id,smartBulb,start,end,bulbType,eventCode,eventType,wattage,manufacturer
SMBLB54#B5,SMBLB54,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,GE
SMBLB54#B6,SMBLB54,2021-02-04T00:00:00.000,2021-02-05T00:00:00.000,CFL,END_OF_LIFE,HEALTH,13,GE
SMBLB54#GH,SMBLB54,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,GE
SMBLB28#DE,SMBLB28,2018-01-05T00:00:00.000,2018-01-06T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Philips
SMBLB28#DF,SMBLB28,2021-02-15T00:00:00.000,2021-02-16T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,Philips
SMBLB28#G7,SMBLB28,2021-03-22T00:00:00.000,2021-03-23T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Philips
SMBLB37#BG,SMBLB37,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Philips
SMBLB37#BH,SMBLB37,2021-02-21T00:00:00.000,2021-02-22T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,Philips
SMBLB37#FY,SMBLB37,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Philips
SMBLB51#CC,SMBLB51,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,GE
SMBLB51#CD,SMBLB51,2021-02-20T00:00:00.000,2021-02-21T00:00:00.000,CFL,END_OF_LIFE,HEALTH,13,GE
SMBLB51#GK,SMBLB51,2021-05-04T00:00:00.000,2021-05-05T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,GE
SMBLB7#C4,SMBLB7,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Bell
SMBLB7#C5,SMBLB7,2021-02-21T00:00:00.000,2021-02-22T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,Bell
SMBLB7#G2,SMBLB7,2021-03-07T00:00:00.000,2021-03-08T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Bell
SMBLB61#O,SMBLB61,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,GE
SMBLB61#P,SMBLB61,2021-02-21T00:00:00.000,2021-02-22T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,GE
SMBLB61#FJ,SMBLB61,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,GE
SMBLB69#R,SMBLB69,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Bell
SMBLB69#S,SMBLB69,2021-02-19T00:00:00.000,2021-02-20T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,Bell
SMBLB69#FL,SMBLB69,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Bell
SMBLB66#H,SMBLB66,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Bell
SMBLB66#FE,SMBLB66,2020-11-17T00:00:00.000,2020-11-18T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Bell
SMBLB15#CM,SMBLB15,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Philips
SMBLB15#CN,SMBLB15,2021-02-11T00:00:00.000,2021-02-12T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,Philips
SMBLB15#GQ,SMBLB15,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Philips
SMBLB93#E3,SMBLB93,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,GE
SMBLB93#E4,SMBLB93,2021-02-05T00:00:00.000,2021-02-06T00:00:00.000,CFL,END_OF_LIFE,HEALTH,13,GE
SMBLB93#IA,SMBLB93,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,GE
SMBLB96#EX,SMBLB96,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Bell
SMBLB96#H5,SMBLB96,2020-06-08T00:00:00.000,2020-06-09T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Bell
SMBLB41#BQ,SMBLB41,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Philips
SMBLB41#F7,SMBLB41,2021-01-22T00:00:00.000,2021-01-23T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Philips
SMBLB9#CZ,SMBLB9,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Bell
SMBLB9#GY,SMBLB9,2020-05-14T00:00:00.000,2020-05-15T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Bell
SMBLB16#CL,SMBLB16,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Bell
SMBLB16#GP,SMBLB16,2020-08-20T00:00:00.000,2020-08-21T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Bell
SMBLB3#DG,SMBLB3,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Philips
SMBLB3#DH,SMBLB3,2021-02-24T00:00:00.000,2021-02-25T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,Philips
SMBLB3#HA,SMBLB3,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Philips
SMBLB23#CR,SMBLB23,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Bell
SMBLB23#CS,SMBLB23,2021-02-26T00:00:00.000,2021-02-27T00:00:00.000,CFL,END_OF_LIFE,HEALTH,13,Bell
SMBLB23#GT,SMBLB23,2021-04-25T00:00:00.000,2021-04-26T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Bell
SMBLB36#BI,SMBLB36,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Philips
SMBLB36#FZ,SMBLB36,2020-12-02T00:00:00.000,2020-12-03T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Philips
SMBLB5#C7,SMBLB5,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,GE
SMBLB5#DA,SMBLB5,2021-02-16T00:00:00.000,2021-02-17T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,GE
SMBLB5#G4,SMBLB5,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,GE
SMBLB97#EW,SMBLB97,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Bell
SMBLB97#H4,SMBLB97,2020-11-09T00:00:00.000,2020-11-10T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Bell
SMBLB53#B7,SMBLB53,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,GE
SMBLB53#CA,SMBLB53,2021-02-03T00:00:00.000,2021-02-04T00:00:00.000,CFL,END_OF_LIFE,HEALTH,13,GE
SMBLB53#GI,SMBLB53,2021-04-19T00:00:00.000,2021-04-20T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,GE
SMBLB20#CW,SMBLB20,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Philips
SMBLB20#GW,SMBLB20,2020-06-28T00:00:00.000,2020-06-29T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Philips
SMBLB30#DX,SMBLB30,2018-01-03T00:00:00.000,2018-01-04T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Bell
SMBLB30#HK,SMBLB30,2020-10-23T00:00:00.000,2020-10-24T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Bell
SMBLB50#CE,SMBLB50,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,GE
SMBLB50#CF,SMBLB50,2021-02-21T00:00:00.000,2021-02-22T00:00:00.000,CFL,END_OF_LIFE,HEALTH,13,GE
SMBLB50#GL,SMBLB50,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,GE
SMBLB18#CI,SMBLB18,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,GE
SMBLB18#GN,SMBLB18,2020-06-06T00:00:00.000,2020-06-07T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,GE
SMBLB55#B4,SMBLB55,2018-01-02T00:00:00.000,2018-01-03T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Bell
SMBLB55#GG,SMBLB55,2020-10-26T00:00:00.000,2020-10-27T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Bell
SMBLB27#DI,SMBLB27,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,GE
SMBLB27#HB,SMBLB27,2020-12-05T00:00:00.000,2020-12-06T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,GE
SMBLB39#BD,SMBLB39,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Philips
SMBLB39#BE,SMBLB39,2021-03-04T00:00:00.000,2021-03-05T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,Philips
SMBLB39#FW,SMBLB39,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Philips
SMBLB60#Q,SMBLB60,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,GE
SMBLB60#FK,SMBLB60,2020-06-04T00:00:00.000,2020-06-05T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,GE
SMBLB74#3,SMBLB74,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Philips
SMBLB74#4,SMBLB74,2021-02-19T00:00:00.000,2021-02-20T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,Philips
SMBLB74#FR,SMBLB74,2021-04-24T00:00:00.000,2021-04-25T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Philips
SMBLB64#J,SMBLB64,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Philips
SMBLB64#K,SMBLB64,2021-02-12T00:00:00.000,2021-02-13T00:00:00.000,CFL,END_OF_LIFE,HEALTH,13,Philips
SMBLB64#FG,SMBLB64,2021-03-28T00:00:00.000,2021-03-29T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Philips
SMBLB29#DC,SMBLB29,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Bell
SMBLB29#DD,SMBLB29,2021-02-15T00:00:00.000,2021-02-16T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,Bell
SMBLB29#G6,SMBLB29,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Bell
SMBLB43#BO,SMBLB43,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Bell
SMBLB43#F5,SMBLB43,2020-07-19T00:00:00.000,2020-07-20T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Bell
SMBLB17#CJ,SMBLB17,2018-01-03T00:00:00.000,2018-01-04T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,GE
SMBLB17#CK,SMBLB17,2021-02-16T00:00:00.000,2021-02-17T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,GE
SMBLB17#GO,SMBLB17,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,GE
SMBLB33#DR,SMBLB33,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Philips
SMBLB33#DS,SMBLB33,2021-02-21T00:00:00.000,2021-02-22T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,Philips
SMBLB33#HH,SMBLB33,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Philips
SMBLB92#E5,SMBLB92,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,GE
SMBLB92#IB,SMBLB92,2021-01-05T00:00:00.000,2021-01-06T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,GE
SMBLB58#D,SMBLB58,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,GE
SMBLB58#E,SMBLB58,2021-02-16T00:00:00.000,2021-02-17T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,GE
SMBLB58#FB,SMBLB58,2021-02-25T00:00:00.000,2021-02-26T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,GE
SMBLB12#EO,SMBLB12,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Bell
SMBLB12#HX,SMBLB12,2020-07-05T00:00:00.000,2020-07-06T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Bell
SMBLB85#EC,SMBLB85,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Bell
SMBLB85#ED,SMBLB85,2021-02-13T00:00:00.000,2021-02-14T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,Bell
SMBLB85#HR,SMBLB85,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Bell
SMBLB46#BY,SMBLB46,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,GE
SMBLB46#BZ,SMBLB46,2021-02-23T00:00:00.000,2021-02-24T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,GE
SMBLB46#GE,SMBLB46,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,GE
SMBLB13#CP,SMBLB13,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Bell
SMBLB13#CQ,SMBLB13,2021-03-01T00:00:00.000,2021-03-02T00:00:00.000,CFL,END_OF_LIFE,HEALTH,13,Bell
SMBLB13#GS,SMBLB13,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Bell
SMBLB79#D2,SMBLB79,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,GE
SMBLB79#HM,SMBLB79,2020-05-29T00:00:00.000,2020-05-30T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,GE
SMBLB10#ES,SMBLB10,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,GE
SMBLB10#ET,SMBLB10,2021-02-11T00:00:00.000,2021-02-12T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,GE
SMBLB10#H2,SMBLB10,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,GE
SMBLB32#DT,SMBLB32,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Philips
SMBLB32#DU,SMBLB32,2021-02-28T00:00:00.000,2021-03-01T00:00:00.000,CFL,END_OF_LIFE,HEALTH,13,Philips
SMBLB32#HI,SMBLB32,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Philips
SMBLB24#DO,SMBLB24,2018-01-04T00:00:00.000,2018-01-05T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,GE
SMBLB24#DP,SMBLB24,2021-02-02T00:00:00.000,2021-02-03T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,GE
SMBLB24#HF,SMBLB24,2021-04-10T00:00:00.000,2021-04-11T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,GE
SMBLB62#N,SMBLB62,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Bell
SMBLB62#FI,SMBLB62,2021-01-02T00:00:00.000,2021-01-03T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Bell
SMBLB47#BW,SMBLB47,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Bell
SMBLB47#BX,SMBLB47,2021-02-17T00:00:00.000,2021-02-18T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,Bell
SMBLB47#GD,SMBLB47,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Bell
SMBLB82#EI,SMBLB82,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Bell
SMBLB82#EJ,SMBLB82,2021-03-07T00:00:00.000,2021-03-08T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,Bell
SMBLB82#HU,SMBLB82,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Bell
SMBLB99#EQ,SMBLB99,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Bell
SMBLB99#ER,SMBLB99,2021-02-19T00:00:00.000,2021-02-20T00:00:00.000,CFL,END_OF_LIFE,HEALTH,13,Bell
SMBLB99#HZ,SMBLB99,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Bell
SMBLB84#EE,SMBLB84,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,GE
SMBLB84#EF,SMBLB84,2021-02-15T00:00:00.000,2021-02-16T00:00:00.000,CFL,END_OF_LIFE,HEALTH,13,GE
SMBLB84#HS,SMBLB84,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,GE
